borough,street,address,text,created
NA,NA,NA,FDNY says Amazon’s HQ2 may overwhelm an already stretched LIC fire department | 6sqft https://t.co/qNIxu351KD,2019-01-16T14:21:54Z
Queens,120-20 101 Ave,"120-20 101 Ave, Queens",Queens *99-22-6043**2nd Alarm** 120-20 101 Ave. Heavy fire in the basement,2019-01-16T11:53:46Z
Queens,120-20 101 Ave,"120-20 101 Ave, Queens",Queens *99-75-6043* 120-20 101 Ave. Fire 1st floor,2019-01-16T11:41:15Z
NA,NA,NA,https://t.co/qmjIuDhLog,2019-01-16T04:31:45Z
NA,NA,NA,The father of one of our probies in the academy was killed yesterday in a hit and run accident. A gofundme was set… https://t.co/JUC6wh2Mh2,2019-01-16T02:40:33Z
Staten,Blooingdale Rd &amp; Hargold Ave,"Blooingdale Rd &amp; Hargold Ave, Staten",Staten Island *Car vs Pole* Blooingdale Rd &amp; Hargold Ave. L-84 has a split pole leaning.,2019-01-16T00:23:20Z
Brooklyn,1051 Bedford Ave,"1051 Bedford Ave, Brooklyn",Brooklyn *77-75-0657* 1051 Bedford Ave. Fire in the duct work on the roof.,2019-01-16T00:07:55Z
Bronx,340 East 184th Street Near Marion Avenue,"340 East 184th Street Near Marion Avenue, Bronx","Bronx **66-75-3321** 340 East 184th Street Near Marion Avenue, Ladder Company 56 transmitting the 10-75 for fire in A Multiple Dwelling",2019-01-15T23:08:21Z
Queens,42-28 Bell Blvd,"42-28 Bell Blvd, Queens",Queens *99-75-6974* 42-28 Bell Blvd. E-306 &amp; L-167 1st due https://t.co/x2qTAqynHp,2019-01-15T20:41:50Z
Bronx,2124 Ellis Ave,"2124 Ellis Ave, Bronx","Bronx *66-75-2877* 2124 Ellis Ave. Fire in the walls between 2nd &amp; 3rd floors, 5 story 125x125.",2019-01-15T20:37:36Z
Queens,42-28 Bell Blvd,"42-28 Bell Blvd, Queens",Queens *99-75-6974* 42-28 Bell Blvd. Fire in a mixed occupancy.,2019-01-15T20:27:37Z
NA,NA,NA,Sculpture honoring Saudi Arabia to be removed from Ground Zero https://t.co/4JDmso7hrX,2019-01-15T12:56:30Z
NA,NA,NA,FDNY may re-open firehouse to serve Amazon boom in Queens https://t.co/JK7gZ5jT7f,2019-01-15T00:20:57Z
NA,NA,NA,https://t.co/psInTceC5D,2019-01-15T00:16:49Z
Brooklyn,1060 Union St off Franklin Ave,"1060 Union St off Franklin Ave, Brooklyn",Brooklyn *77-75-1074* 1060 Union St off Franklin Ave. Fire 3rd floor,2019-01-14T22:59:12Z
Bronx,1449 Commonwealth ave,"1449 Commonwealth ave, Bronx",Bronx *66-75-3049* 1449 Commonwealth ave. Attic fire private dwelling.,2019-01-14T20:54:18Z
Manhattan,330 E 39 St,"330 E 39 St, Manhattan",Manhattan *66-75-0755* 330 E 39 St. Fire in the duct work 3rd floor. 10-77(HiRise Residential). E-16/TL-7 1st due,2019-01-14T18:41:11Z
Manhattan,70 Little West St x 2nd Pl,"70 Little West St x 2nd Pl, Manhattan",Manhattan 10-77* 66-75-2017* 70 Little West St x 2nd Pl. BC01 has a fire on the 7th floor in the laundry area.,2019-01-14T17:40:19Z
Bronx,2922 3rd Avenue at Westchester Avenue,"2922 3rd Avenue at Westchester Avenue, Bronx","Bronx *66-75-2251* 2922 3rd Avenue at Westchester Avenue, Battalion 14 transmitting a 10-75 for a fire on the 4th f… https://t.co/EuFPPzNDXe",2019-01-14T12:06:21Z
Brooklyn,330 Bushwick Avenue Near McKibbin Street,"330 Bushwick Avenue Near McKibbin Street, Brooklyn","Brooklyn **77-75-0270** 330 Bushwick Avenue Near McKibbin Street, Fire on the 4th Floor",2019-01-14T02:27:15Z
Brooklyn,899 Hancock St,"899 Hancock St, Brooklyn",Brooklyn *77-75-0855* 899 Hancock St. Fire top floor 3 story,2019-01-14T01:47:14Z
Brooklyn,899 Hancock Street Near Howard Avenue,"899 Hancock Street Near Howard Avenue, Brooklyn","Brooklyn **77-75-0855** 899 Hancock Street Near Howard Avenue, All hands going to work for fire I’m the top floor",2019-01-14T01:46:54Z
Bronx,3840 Orloff Av,"3840 Orloff Av, Bronx",Bronx *66-75-3937* 3840 Orloff Av. Fire 4th floor.,2019-01-14T01:24:30Z
Staten,"Box 1744-
490 Harold St off Forest Hill Rd","Box 1744-
490 Harold St off Forest Hill Rd, Staten","Staten Island *MVA/PIN* Box 1744-
490 Harold St off Forest Hill Rd. Hurst tool in operation.",2019-01-14T01:12:23Z
Queens,NA,Queens,Queens 99-75-6810 111-15 227 St BC-54 using all hands for a fire in a pvt dwelling,2019-01-13T22:57:22Z
Manhattan,1858 Powell Blvd,"1858 Powell Blvd, Manhattan","Manhattan *66-75-1352* 1858 Powell Blvd. Fire apt 1A, 1st floor 6 story 50x75.",2019-01-13T09:27:44Z
Staten,150 fingerboard Rd,"150 fingerboard Rd, Staten",Staten Island *88-75-0651* 150 fingerboard Rd. Fire in a 1 story commercial,2019-01-13T08:15:46Z
NA,NA,NA,Firefighter in harassment suit threatened to kill fellow Bravest 3 times: court records https://t.co/1RI9EEhOx5,2019-01-13T03:10:35Z
NA,NA,NA,"Mom whose tot started deadly Bronx fire sues for $1B from stove maker, city https://t.co/QjlTWhZVt1",2019-01-13T02:33:46Z
NA,NA,NA,Much love &amp; appreciation to the #NYPD @NYCPBA @SBANYPD Pat Lynch &amp; all other NYPD yesterday for their support as we… https://t.co/L380pPJQQw,2019-01-13T00:24:44Z
NA,NA,NA,FCC: New York is siphoning millions meant for emergency communications https://t.co/gfrEWIQc52,2019-01-12T22:09:36Z
NA,NA,NA,God bless the #NYPD https://t.co/z25Aun01wg,2019-01-12T21:46:34Z
NA,NA,NA,Pregnant FDNY worker to de Blasio: Why don’t I get maternity leave? https://t.co/1h8uNpYwJu,2019-01-12T14:12:38Z
NA,NA,NA,I still can't believe John is gone... https://t.co/w9QQfQHuOH,2019-01-12T13:41:17Z
Manhattan,435 E 52 St x 1 Ave,"435 E 52 St x 1 Ave, Manhattan",Manhattan 10-77*66-75-877* 435 E 52 St x 1 Ave. BC08 has a fire out the windows on the 9th floor,2019-01-12T10:29:35Z
NA,NA,NA,"From #NYPD avaition. We will always remember Steven Pollard, Canarsie's Bravest, New York City's Bravest. #FDNY… https://t.co/iJ4fgyujV2",2019-01-11T22:38:58Z
Manhattan,1 E 33 Street,"1 E 33 Street, Manhattan",Manhattan *66-75-0696* 1 E 33 Street. Fre in the ductwork,2019-01-11T21:32:06Z
Manhattan,395 Ave of Americas,"395 Ave of Americas, Manhattan",Manhattan *66-75-0389* 395 Ave of Americas. Fire top floor of 3-story mixed occupancy,2019-01-11T21:31:06Z
Manhattan,100 W 82 St off Columbus Ave,"100 W 82 St off Columbus Ave, Manhattan",Manhattan **66-22-1135**2nd Alarm** 100 W 82 St off Columbus Ave. Fire in a multiple dwelling. E-74 &amp; L-25 1st due.,2019-01-11T17:00:19Z
